도로등급, 도로명, 지점ID, 년도, 월, 일, 요일, 방향, 1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종, 합계  
일반국도,국도 48호선,4803-002,2013,04,26,금,하행,33216,690,6309,3219,545,510,98,11,2,122,1,30,44753
일반국도,국도 48호선,4803-002,2013,04,27,토,상행,35698,1328,6091,3631,250,324,27,16,11,189,8,68,47641
일반국도,국도 48호선,4803-002,2013,04,27,토,하행,36410,739,5355,1558,344,619,86,6,1,167,0,9,45294
일반국도,국도 48호선,4803-002,2013,04,28,일,상행,30066,1194,5554,3281,189,250,31,21,2,82,14,41,40725
일반국도,국도 48호선,4803-002,2013,04,28,일,하행,30581,577,4171,1765,28,247,8,1,1,12,0,14,37405
일반국도,국도 48호선,4803-002,2013,04,29,월,상행,35257,1511,6073,2643,304,368,40,24,4,117,31,42,46414
일반국도,국도 48호선,4803-002,2013,04,29,월,하행,33684,657,6155,2106,458,603,83,11,2,143,2,27,43931
일반국도,국도 48호선,4803-002,2013,04,30,화,상행,34839,1863,6157,3197,264,228,46,36,3,97,33,44,46807
일반국도,국도 48호선,4803-002,2013,04,30,화,하행,32995,807,6263,2611,448,407,93,10,1,104,2,80,43821
일반국도,국도 48호선,4803-002,2013,05,01,수,상행,38128,2298,6607,3652,420,430,48,46,9,168,30,45,51881
일반국도,국도 48호선,4803-002,2013,05,01,수,하행,36113,1005,6613,2929,641,567,129,12,4,208,1,37,48259
일반국도,국도 48호선,4803-002,2013,05,02,목,상행,37751,2395,6601,3890,378,500,57,24,13,200,25,105,51939
일반국도,국도 48호선,4803-002,2013,05,02,목,하행,38175,1136,4730,2624,539,540,115,24,2,288,0,14,48187
일반국도,국도 48호선,4803-002,2013,05,03,금,상행,41324,2317,6572,3752,327,470,26,12,7,177,0,22,55006
일반국도,국도 48호선,4803-002,2013,05,03,금,하행,37393,1079,6707,2990,569,614,95,14,3,264,1,46,49775
일반국도,국도 48호선,4803-002,2013,05,04,토,상행,38085,1758,6131,2991,263,370,19,11,10,135,1,30,49804
일반국도,국도 48호선,4803-002,2013,05,04,토,하행,36029,728,5585,1855,333,466,49,7,6,334,1,32,45425
일반국도,국도 48호선,4803-002,2013,05,05,일,상행,33781,1644,5935,2754,228,276,32,17,5,215,26,104,45017
일반국도,국도 48호선,4803-002,2013,05,05,일,하행,34199,615,4078,970,51,341,20,2,4,14,0,6,40300
일반국도,국도 48호선,4803-002,2013,05,06,월,상행,38864,2255,6404,3436,298,351,24,16,12,201,1,57,51919
일반국도,국도 48호선,4803-002,2013,05,06,월,하행,37738,1097,5619,2856,428,632,79,18,5,177,1,62,48712
일반국도,국도 48호선,4803-002,2013,05,07,화,상행,40740,2208,6256,3366,296,432,20,9,18,153,2,19,53519
일반국도,국도 48호선,4803-002,2013,05,07,화,하행,39670,1150,4809,2484,346,788,122,19,2,66,0,14,49470
일반국도,국도 48호선,4803-002,2013,05,08,수,상행,38984,2318,6216,3460,406,426,25,9,22,321,0,14,52201
일반국도,국도 48호선,4803-002,2013,05,08,수,하행,35480,1091,6672,2785,520,604,98,9,20,186,1,45,47511
일반국도,국도 48호선,4803-002,2013,05,09,목,상행,38951,2235,6232,3472,327,401,26,10,14,129,1,22,51820
일반국도,국도 48호선,4803-002,2013,05,09,목,하행,36091,1179,5701,3109,514,849,178,11,0,90,1,17,47740
일반국도,국도 48호선,4803-002,2013,05,10,금,상행,37951,2498,6413,4082,355,608,29,14,30,211,3,26,52220
일반국도,국도 48호선,4803-002,2013,05,10,금,하행,36737,1189,5738,3268,599,1041,94,13,14,202,1,19,48915
일반국도,국도 48호선,4803-002,2013,05,11,토,상행,36772,2026,6505,3445,316,488,44,33,7,223,27,65,49951
일반국도,국도 48호선,4803-002,2013,05,11,토,하행,36040,878,5207,2018,374,611,105,9,1,49,1,12,45305
일반국도,국도 48호선,4803-002,2013,05,12,일,상행,30940,1498,5467,2457,218,263,42,18,7,108,20,47,41085
일반국도,국도 48호선,4803-002,2013,05,12,일,하행,31905,677,4194,951,46,307,17,4,2,25,0,12,38140
일반국도,국도 48호선,4803-002,2013,05,13,월,상행,36912,1954,6470,3239,317,274,46,44,11,97,20,52,49436
일반국도,국도 48호선,4803-002,2013,05,13,월,하행,34567,852,6353,2448,574,497,71,7,19,88,1,53,45530
일반국도,국도 48호선,4803-002,2013,05,14,화,상행,37330,2144,5858,3322,317,388,23,4,12,205,2,116,49721
일반국도,국도 48호선,4803-002,2013,05,14,화,하행,36185,1100,5314,3063,641,754,122,12,12,161,2,42,47408
일반국도,국도 48호선,4803-002,2013,05,15,수,상행,37021,2147,6196,3660,337,478,29,11,17,190,1,23,50110
일반국도,국도 48호선,4803-002,2013,05,15,수,하행,33993,1184,5469,3226,620,1061,182,23,2,92,2,16,45870
일반국도,국도 48호선,4803-002,2013,05,16,목,상행,36925,2150,6458,3541,341,351,37,26,12,128,11,42,50022
일반국도,국도 48호선,4803-002,2013,05,16,목,하행,33879,1041,6337,2751,511,606,109,14,9,201,1,64,45523
일반국도,국도 48호선,4803-002,2013,05,17,금,상행,38138,2287,6762,3835,333,405,49,27,6,192,22,47,52103
일반국도,국도 48호선,4803-002,2013,05,17,금,하행,36382,1105,6548,2695,273,276,69,13,0,190,2,62,47615
일반국도,국도 48호선,4803-002,2013,05,18,토,상행,36890,1916,6451,3261,289,321,42,26,2,127,24,56,49405
일반국도,국도 48호선,4803-002,2013,05,18,토,하행,38914,969,4506,1975,252,491,82,4,1,195,0,5,47394
일반국도,국도 48호선,4803-002,2013,05,19,일,상행,31994,1436,5338,2422,204,220,17,8,3,78,0,28,41748
일반국도,국도 48호선,4803-002,2013,05,19,일,하행,31090,658,4403,1047,54,280,5,2,1,15,0,8,37563
일반국도,국도 48호선,4803-002,2013,05,20,월,상행,36375,2157,6443,3368,321,343,36,32,7,335,28,17,49462
일반국도,국도 48호선,4803-002,2013,05,20,월,하행,34188,902,6207,2636,486,568,84,8,1,117,2,21,45220
일반국도,국도 48호선,4803-002,2013,05,21,화,상행,38407,1995,5985,3173,314,338,25,4,3,112,1,17,50374
일반국도,국도 48호선,4803-002,2013,05,21,화,하행,32529,928,5811,2775,420,668,100,9,4,146,1,74,43465
일반국도,국도 48호선,4803-002,2013,05,22,수,상행,36818,1949,6131,3134,317,349,27,11,6,118,2,22,48884
일반국도,국도 48호선,4803-002,2013,05,22,수,하행,33899,1058,5274,2759,558,534,160,60,1,100,1,18,44422
일반국도,국도 48호선,4803-002,2013,05,23,목,상행,36795,2016,6267,3426,350,365,41,38,9,150,9,49,49515
일반국도,국도 48호선,4803-002,2013,05,23,목,하행,33491,955,6227,2865,525,669,105,10,5,260,1,92,45205
일반국도,국도 48호선,4803-002,2013,05,24,금,상행,38296,2034,6360,3192,335,275,30,14,7,320,1,33,50897
일반국도,국도 48호선,4803-002,2013,05,24,금,하행,35180,1011,6012,2615,408,354,92,11,0,139,1,26,45849
일반국도,국도 48호선,4803-002,2013,05,25,토,상행,36610,1736,6311,3085,295,299,44,33,3,314,28,84,48842
일반국도,국도 48호선,4803-002,2013,05,25,토,하행,37227,911,5093,2010,359,508,81,4,0,197,0,5,46395
일반국도,국도 48호선,4803-002,2013,05,26,일,상행,32478,1503,5785,2624,208,226,39,25,6,104,28,48,43074
일반국도,국도 48호선,4803-002,2013,05,26,일,하행,32595,656,4084,1048,47,373,11,3,1,22,0,21,38861
일반국도,국도 48호선,4803-002,2013,05,27,월,상행,33659,1527,5433,2913,259,333,19,6,10,124,1,16,44300
일반국도,국도 48호선,4803-002,2013,05,27,월,하행,30847,734,5685,2543,438,674,66,10,2,178,2,27,41206
일반국도,국도 48호선,4803-002,2013,05,28,화,상행,36455,1865,5892,3093,298,340,18,12,6,122,0,19,48120
일반국도,국도 48호선,4803-002,2013,05,28,화,하행,32597,888,5998,2647,389,704,64,10,6,154,1,82,43540
일반국도,국도 48호선,4803-002,2013,05,29,수,상행,31066,1567,5076,2869,284,406,20,8,6,38,1,17,41358
일반국도,국도 48호선,4803-002,2013,05,29,수,하행,31040,877,5163,2669,328,379,107,51,1,79,1,12,40707
일반국도,국도 48호선,4803-002,2013,05,30,목,상행,32434,1587,5403,2676,266,301,25,12,6,94,1,20,42825
일반국도,국도 48호선,4803-002,2013,05,30,목,하행,32329,942,5097,2703,484,952,162,9,2,84,1,6,42771
일반국도,국도 48호선,4803-002,2013,05,31,금,상행,34619,1558,5274,2615,275,299,14,5,4,104,1,13,44781
일반국도,국도 48호선,4803-002,2013,05,31,금,하행,30985,743,5858,2541,445,714,102,13,1,146,1,106,41655
일반국도,국도 48호선,4803-002,2013,06,01,토,상행,40687,1896,7087,3301,324,388,45,27,4,164,16,69,54008
일반국도,국도 48호선,4803-002,2013,06,01,토,하행,43107,751,6068,1935,349,632,92,7,3,237,2,54,53237
일반국도,국도 48호선,4803-002,2013,06,02,일,상행,35973,1290,5420,2250,234,397,11,2,5,38,0,20,45640
일반국도,국도 48호선,4803-002,2013,06,02,일,하행,37443,610,4514,929,61,414,15,1,4,84,0,25,44100
일반국도,국도 48호선,4803-002,2013,06,03,월,상행,37710,1508,6553,2719,355,459,57,39,5,300,32,41,49778
일반국도,국도 48호선,4803-002,2013,06,03,월,하행,40291,733,4918,1744,528,848,131,5,2,78,0,1,49279
일반국도,국도 48호선,4803-002,2013,06,04,화,상행,42269,1643,6546,2711,323,330,30,17,5,94,0,25,53993
일반국도,국도 48호선,4803-002,2013,06,04,화,하행,43338,800,6173,2613,521,537,91,16,1,205,0,60,54355
일반국도,국도 48호선,4803-002,2013,06,05,수,상행,40397,1770,6878,3500,366,583,37,48,9,271,32,39,53930
일반국도,국도 48호선,4803-002,2013,06,05,수,하행,41182,868,6789,3292,569,991,134,9,3,123,3,91,54054
일반국도,국도 48호선,4803-002,2013,06,06,목,상행,41711,1646,6450,2774,348,491,28,8,4,259,0,20,53739
일반국도,국도 48호선,4803-002,2013,06,06,목,하행,41778,916,6239,2737,539,819,144,23,2,106,0,15,53318
일반국도,국도 48호선,4803-002,2013,06,07,금,상행,43585,1650,6672,2732,342,298,20,13,3,265,0,21,55601
일반국도,국도 48호선,4803-002,2013,06,07,금,하행,44598,900,6512,2872,549,682,109,19,4,136,0,40,56421
일반국도,국도 48호선,4803-002,2013,06,08,토,상행,41464,1744,6882,3133,306,459,26,18,5,260,3,37,54337
일반국도,국도 48호선,4803-002,2013,06,08,토,하행,43822,885,4753,2011,425,765,83,6,4,74,2,12,52842
일반국도,국도 48호선,4803-002,2013,06,09,일,상행,33982,1384,5670,3298,226,573,21,10,7,46,0,28,45245
일반국도,국도 48호선,4803-002,2013,06,09,일,하행,35167,676,4414,856,52,881,14,3,3,74,0,55,42195
일반국도,국도 48호선,4803-002,2013,06,10,월,상행,41358,1764,6676,2793,324,408,30,17,4,196,3,27,53600
일반국도,국도 48호선,4803-002,2013,06,10,월,하행,42979,920,6380,2608,545,796,105,14,3,99,1,17,54467
일반국도,국도 48호선,4803-002,2013,06,11,화,상행,40907,1980,6615,3477,372,610,34,17,6,291,2,24,54335
일반국도,국도 48호선,4803-002,2013,06,11,화,하행,41652,1066,6024,3373,623,1174,228,30,1,118,2,19,54310
일반국도,국도 48호선,4803-002,2013,06,12,수,상행,40727,1846,6914,3161,458,708,73,40,10,70,25,51,54083
일반국도,국도 48호선,4803-002,2013,06,12,수,하행,42645,939,5529,3082,796,1347,154,10,10,110,1,14,54637
일반국도,국도 48호선,4803-002,2013,06,13,목,상행,40319,1908,6935,3764,409,852,59,49,15,75,31,60,54476
일반국도,국도 48호선,4803-002,2013,06,13,목,하행,42883,917,5289,3298,653,1729,221,14,2,119,1,18,55144
일반국도,국도 48호선,4803-002,2013,06,14,금,상행,41517,1836,7082,3383,427,891,50,22,7,70,39,50,55374
일반국도,국도 48호선,4803-002,2013,06,14,금,하행,44490,902,5872,3067,633,1683,125,15,4,118,2,24,56935
일반국도,국도 48호선,4803-002,2013,06,15,토,상행,39925,1838,7093,4002,500,1268,56,23,12,87,41,45,54890
일반국도,국도 48호선,4803-002,2013,06,15,토,하행,45236,803,4367,2648,746,1656,155,9,2,97,1,18,55738
일반국도,국도 48호선,4803-002,2013,06,16,일,상행,33487,1683,6344,4224,420,1013,42,24,16,74,22,49,47398
일반국도,국도 48호선,4803-002,2013,06,16,일,하행,36671,766,5042,1621,249,1056,38,7,2,212,0,29,45693
일반국도,국도 48호선,4803-002,2013,06,17,월,상행,41960,1663,6309,2589,313,397,21,7,4,187,2,18,53470
일반국도,국도 48호선,4803-002,2013,06,17,월,하행,42511,932,6437,2628,505,674,104,19,3,94,0,18,53925
일반국도,국도 48호선,4803-002,2013,06,18,화,상행,40371,1980,6659,3471,369,610,36,18,7,291,2,25,53839
일반국도,국도 48호선,4803-002,2013,06,18,화,하행,41201,1069,6082,3399,650,1199,220,26,2,123,0,16,53987
일반국도,국도 48호선,4803-002,2013,06,19,수,상행,41117,1689,6579,2890,420,693,35,13,10,49,0,22,53517
일반국도,국도 48호선,4803-002,2013,06,19,수,하행,41564,906,6136,2843,814,1356,144,14,9,107,0,16,53909
일반국도,국도 48호선,4803-002,2013,06,20,목,상행,40793,1705,6966,4071,338,327,51,40,5,45,34,29,54404
일반국도,국도 48호선,4803-002,2013,06,20,목,하행,42542,729,6459,3539,540,873,140,26,6,144,0,38,55036
일반국도,국도 48호선,4803-002,2013,06,21,금,상행,38187,1769,6605,3879,303,202,59,35,2,39,38,36,51154
일반국도,국도 48호선,4803-002,2013,06,21,금,하행,42807,727,5012,2552,468,557,113,10,6,110,3,25,52390
일반국도,국도 48호선,4803-002,2013,06,22,토,상행,33828,1419,5518,3263,219,152,20,10,3,26,0,10,44468
일반국도,국도 48호선,4803-002,2013,06,22,토,하행,38175,570,4002,1465,109,687,38,6,6,103,0,86,45247
일반국도,국도 48호선,4803-002,2013,06,23,일,상행,33693,1563,5938,3514,273,182,52,23,1,56,34,42,45371
일반국도,국도 48호선,4803-002,2013,06,23,일,하행,37874,592,5598,2564,403,673,77,10,6,115,2,19,47933
일반국도,국도 48호선,4803-002,2013,06,24,월,상행,40578,1880,7125,3037,342,442,42,55,4,221,43,47,53816
일반국도,국도 48호선,4803-002,2013,06,24,월,하행,43023,944,5955,2840,540,766,157,18,4,118,2,20,54387
일반국도,국도 48호선,4803-002,2013,06,25,화,상행,39851,2094,7065,3712,389,644,61,32,6,308,22,59,54243
일반국도,국도 48호선,4803-002,2013,06,25,화,하행,41930,1094,5767,3393,650,1258,200,26,3,109,2,14,54446
일반국도,국도 48호선,4803-002,2013,06,26,수,상행,41768,1738,6567,2998,429,700,37,16,10,52,0,24,54339
일반국도,국도 48호선,4803-002,2013,06,26,수,하행,43197,899,5402,3049,785,1354,155,16,9,120,2,18,55006
일반국도,국도 48호선,4803-002,2013,06,27,목,상행,42231,1808,6969,3229,367,578,43,26,10,315,12,38,55626
일반국도,국도 48호선,4803-002,2013,06,27,목,하행,44253,841,5859,3450,590,1348,185,19,5,114,2,23,56689
일반국도,국도 48호선,4803-002,2013,06,28,금,상행,41004,1811,6896,2972,367,534,51,30,5,78,21,51,53820
일반국도,국도 48호선,4803-002,2013,06,28,금,하행,42748,798,6295,3155,558,1175,118,17,7,102,2,26,55001
일반국도,국도 48호선,4803-002,2013,06,29,토,상행,38635,1726,6726,3176,393,731,49,36,7,67,14,67,51627
일반국도,국도 48호선,4803-002,2013,06,29,토,하행,43247,721,4758,2356,473,1155,128,11,6,67,2,14,52938
일반국도,국도 48호선,4803-002,2013,06,30,일,상행,33113,1336,5319,2656,290,554,14,2,8,36,2,20,43350
일반국도,국도 48호선,4803-002,2013,06,30,일,하행,34940,614,4277,1199,80,805,15,4,3,126,0,23,42086
일반국도,국도 48호선,4803-002,2013,07,01,월,상행,39576,1849,6801,2911,349,434,51,48,6,218,21,61,52325
일반국도,국도 48호선,4803-002,2013,07,01,월,하행,41101,887,6198,2492,431,647,86,15,3,84,2,14,51960
일반국도,국도 48호선,4803-002,2013,07,02,화,상행,41144,2155,7228,3835,416,647,58,40,7,323,15,50,55918
일반국도,국도 48호선,4803-002,2013,07,02,화,하행,42208,1034,5728,3384,594,1231,209,31,2,116,2,19,54558
일반국도,국도 48호선,4803-002,2013,07,03,수,상행,42645,1743,6911,3378,374,410,33,21,7,150,3,29,55704
일반국도,국도 48호선,4803-002,2013,07,03,수,하행,42239,930,6498,3245,541,790,109,16,4,217,3,52,54644
일반국도,국도 48호선,4803-002,2013,07,04,목,상행,40885,1686,6605,2945,351,410,34,19,6,157,2,28,53128
일반국도,국도 48호선,4803-002,2013,07,04,목,하행,39560,903,7042,2629,342,526,93,22,4,247,3,11,51382
일반국도,국도 48호선,4803-002,2013,07,05,금,상행,42994,1637,6488,2755,336,259,20,10,3,43,0,118,54663
일반국도,국도 48호선,4803-002,2013,07,05,금,하행,42714,923,6944,2836,394,507,87,14,3,81,0,26,54529
일반국도,국도 48호선,4803-002,2013,07,06,토,상행,40911,1543,6238,2623,279,339,15,5,3,136,2,25,52119
일반국도,국도 48호선,4803-002,2013,07,06,토,하행,42284,814,5373,1979,299,629,55,11,3,273,1,34,51755
일반국도,국도 48호선,4803-002,2013,07,07,일,상행,32773,1359,5414,3191,213,356,19,9,5,228,0,28,43595
일반국도,국도 48호선,4803-002,2013,07,07,일,하행,34416,664,4230,1085,58,612,7,3,5,37,0,28,41145
일반국도,국도 48호선,4803-002,2013,07,08,월,상행,42317,1956,7350,3452,381,355,48,60,6,138,40,44,56147
일반국도,국도 48호선,4803-002,2013,07,08,월,하행,42860,978,7101,2682,327,360,61,17,4,255,2,187,54834
일반국도,국도 48호선,4803-002,2013,07,09,화,상행,41552,1994,7222,3745,416,480,55,44,6,199,28,40,55781
일반국도,국도 48호선,4803-002,2013,07,09,화,하행,40037,1130,6780,3470,383,568,134,17,2,73,2,15,52611
일반국도,국도 48호선,4803-002,2013,07,10,수,상행,41231,1837,7135,3404,424,555,68,35,8,306,14,44,55061
일반국도,국도 48호선,4803-002,2013,07,10,수,하행,40774,1109,5929,3306,676,878,126,13,7,211,1,84,53114
일반국도,국도 48호선,4803-002,2013,07,11,목,상행,41792,1688,6442,3318,388,558,30,13,8,302,2,18,54559
일반국도,국도 48호선,4803-002,2013,07,11,목,하행,39515,1459,6884,3929,350,746,116,14,3,79,3,16,53114
일반국도,국도 48호선,4803-002,2013,07,12,금,상행,45346,1734,5711,3248,415,571,33,10,6,51,1,22,57148
일반국도,국도 48호선,4803-002,2013,07,12,금,하행,43456,1031,6110,2824,414,772,72,18,7,69,2,16,54791
일반국도,국도 48호선,4803-002,2013,07,13,토,상행,40544,1639,6627,3207,408,759,36,13,8,55,2,34,53332
일반국도,국도 48호선,4803-002,2013,07,13,토,하행,42643,890,4789,2070,371,808,92,7,4,50,0,14,51738
일반국도,국도 48호선,4803-002,2013,07,14,일,상행,34350,1467,5757,3004,315,582,22,8,9,251,2,28,45795
일반국도,국도 48호선,4803-002,2013,07,14,일,하행,35185,854,4271,1208,71,419,10,6,4,95,0,18,42141
일반국도,국도 48호선,4803-002,2013,07,15,월,상행,42527,1964,7334,3467,415,391,68,49,6,146,43,57,56467
일반국도,국도 48호선,4803-002,2013,07,15,월,하행,44294,1040,5661,2558,436,473,83,16,5,265,0,86,54917
일반국도,국도 48호선,4803-002,2013,07,16,화,상행,43232,1833,6748,3418,403,467,30,14,6,169,2,21,56343
일반국도,국도 48호선,4803-002,2013,07,16,화,하행,41303,1103,5701,3274,528,748,153,19,3,104,2,16,52954
일반국도,국도 48호선,4803-002,2013,07,17,수,상행,41973,1749,6794,3187,408,496,36,18,10,286,1,26,54984
일반국도,국도 48호선,4803-002,2013,07,17,수,하행,41345,1036,5918,2900,593,856,111,16,8,211,0,79,53073
일반국도,국도 48호선,4803-002,2013,07,18,목,상행,41996,1731,6859,3078,370,309,53,25,5,69,21,23,54539
일반국도,국도 48호선,4803-002,2013,07,18,목,하행,41644,916,5752,3250,436,572,102,19,8,99,2,25,52825
일반국도,국도 48호선,4803-002,2013,07,19,금,상행,42628,1877,7011,3157,373,249,63,46,4,76,29,44,55557
일반국도,국도 48호선,4803-002,2013,07,19,금,하행,43526,954,5113,2813,430,533,97,14,8,87,4,17,53596
일반국도,국도 48호선,4803-002,2013,07,20,토,상행,37973,1699,6689,3953,308,246,63,36,5,51,30,44,51097
일반국도,국도 48호선,4803-002,2013,07,20,토,하행,42809,844,4161,1851,180,635,38,9,6,75,0,48,50656
일반국도,국도 48호선,4803-002,2013,07,21,일,상행,32331,1330,5268,3056,206,134,17,7,3,21,0,8,42381
일반국도,국도 48호선,4803-002,2013,07,21,일,하행,33868,700,3452,1168,69,219,14,7,5,41,0,11,39554
일반국도,국도 48호선,4803-002,2013,07,22,월,상행,43264,1963,6334,3404,394,362,62,35,5,146,39,63,56071
일반국도,국도 48호선,4803-002,2013,07,22,월,하행,43475,1030,6324,2562,376,416,71,16,5,262,1,85,54623
일반국도,국도 48호선,4803-002,2013,07,23,화,상행,42359,2020,5999,3653,392,439,56,36,5,200,17,36,55212
일반국도,국도 48호선,4803-002,2013,07,23,화,하행,39876,1138,6160,3371,444,657,135,18,4,87,2,15,51907
일반국도,국도 48호선,4803-002,2013,07,24,수,상행,42482,1860,5810,3356,433,484,52,33,8,308,24,55,54905
일반국도,국도 48호선,4803-002,2013,07,24,수,하행,40031,1703,6086,3615,474,719,86,15,7,193,3,94,53026
일반국도,국도 48호선,4803-002,2013,07,25,목,상행,42500,1752,6870,3247,368,425,35,18,10,172,2,26,55425
일반국도,국도 48호선,4803-002,2013,07,25,목,하행,41338,1196,6105,3801,409,754,115,18,5,91,3,19,53854
일반국도,국도 48호선,4803-002,2013,07,26,금,상행,42692,1884,7116,3374,402,439,68,38,7,226,24,48,56318
일반국도,국도 48호선,4803-002,2013,07,26,금,하행,43022,985,5789,2886,422,688,83,17,8,194,4,71,54169
일반국도,국도 48호선,4803-002,2013,07,27,토,상행,39422,1747,6831,3046,351,481,66,32,7,277,22,56,52338
일반국도,국도 48호선,4803-002,2013,07,27,토,하행,42806,876,4578,1967,275,723,66,8,6,49,2,13,51369
일반국도,국도 48호선,4803-002,2013,07,28,일,상행,33676,1550,5992,2675,281,377,44,27,6,146,24,30,44828
일반국도,국도 48호선,4803-002,2013,07,28,일,하행,33710,768,4883,1686,145,398,26,7,4,83,2,14,41726
일반국도,국도 48호선,4803-002,2013,07,29,월,상행,47134,2170,8060,3966,462,411,64,46,5,179,43,53,62593
일반국도,국도 48호선,4803-002,2013,07,29,월,하행,50085,1149,5340,2780,353,369,66,19,5,264,2,105,60537
일반국도,국도 48호선,4803-002,2013,07,30,화,상행,48399,2065,8146,4181,505,371,69,64,8,81,21,54,63964
일반국도,국도 48호선,4803-002,2013,07,30,화,하행,50534,1034,6454,3151,422,272,102,27,6,110,0,8,62120
일반국도,국도 48호선,4803-002,2013,07,31,수,상행,49131,1980,7964,3842,459,296,40,27,3,56,3,20,63821
일반국도,국도 48호선,4803-002,2013,07,31,수,하행,47943,1344,6798,3524,411,560,78,12,3,77,0,10,60760
일반국도,국도 48호선,4803-002,2013,08,01,목,상행,49478,1793,7252,3356,412,356,22,10,4,40,1,2,62726
일반국도,국도 48호선,4803-002,2013,08,01,목,하행,48460,1704,7795,4409,409,232,94,21,5,92,3,6,63230
일반국도,국도 48호선,4803-002,2013,08,02,금,상행,51079,1889,7412,3422,411,269,21,6,2,34,0,3,64548
일반국도,국도 48호선,4803-002,2013,08,02,금,하행,45929,1427,7178,4062,344,469,56,13,3,103,4,9,59597
일반국도,국도 48호선,4803-002,2013,08,03,토,상행,42620,1640,6622,3938,309,259,21,8,2,30,0,8,55457
일반국도,국도 48호선,4803-002,2013,08,03,토,하행,41673,994,4919,1859,300,411,34,6,4,29,2,13,50244
일반국도,국도 48호선,4803-002,2013,08,04,일,상행,32198,1461,5776,3357,240,177,37,37,3,41,31,26,43384
일반국도,국도 48호선,4803-002,2013,08,04,일,하행,33569,923,3872,1202,59,199,9,3,6,5,0,0,39847
일반국도,국도 48호선,4803-002,2013,08,05,월,상행,39966,1818,6989,3465,401,263,44,31,5,75,28,44,53129
일반국도,국도 48호선,4803-002,2013,08,05,월,하행,38668,1124,6520,2831,242,126,39,16,5,45,4,4,49624
일반국도,국도 48호선,4803-002,2013,08,06,화,상행,42098,1839,7202,3651,431,311,73,33,7,69,32,44,55790
일반국도,국도 48호선,4803-002,2013,08,06,화,하행,42701,1131,6407,3137,459,201,73,11,5,71,3,7,54206
일반국도,국도 48호선,4803-002,2013,08,07,수,상행,42016,1821,7117,3585,398,393,55,33,9,80,16,33,55556
일반국도,국도 48호선,4803-002,2013,08,07,수,하행,42927,1169,6280,3333,423,407,61,12,6,60,0,7,54685
일반국도,국도 48호선,4803-002,2013,08,08,목,상행,43119,1832,7143,3604,422,352,67,35,3,76,29,41,56723
일반국도,국도 48호선,4803-002,2013,08,08,목,하행,43504,1167,5989,3300,426,426,84,17,4,87,2,13,55019
일반국도,국도 48호선,4803-002,2013,08,09,금,상행,47325,1724,6193,3307,419,283,29,8,6,43,1,3,59341
일반국도,국도 48호선,4803-002,2013,08,09,금,하행,43253,1192,7046,3007,378,486,86,16,6,65,2,2,55539
일반국도,국도 48호선,4803-002,2013,08,10,토,상행,40556,1731,6845,2959,377,311,52,25,6,74,23,36,52995
일반국도,국도 48호선,4803-002,2013,08,10,토,하행,40743,1023,5424,1879,224,228,38,7,5,42,0,6,49619
일반국도,국도 48호선,4803-002,2013,08,11,일,상행,34840,1332,5455,3138,223,164,11,1,3,17,0,2,45186
일반국도,국도 48호선,4803-002,2013,08,11,일,하행,33426,987,4364,1092,79,110,6,2,5,9,0,2,40082
일반국도,국도 48호선,4803-002,2013,08,12,월,상행,39528,1780,6962,3370,431,295,50,40,5,65,20,40,52586
일반국도,국도 48호선,4803-002,2013,08,12,월,하행,39846,1062,5433,2063,250,166,39,7,5,42,0,3,48916
일반국도,국도 48호선,4803-002,2013,08,13,화,상행,44785,1721,5674,3412,427,323,34,20,6,55,0,12,56469
일반국도,국도 48호선,4803-002,2013,08,13,화,하행,41718,1220,6934,3006,378,243,71,10,3,57,3,11,53654
일반국도,국도 48호선,4803-002,2013,08,14,수,상행,37129,1681,6333,2825,322,211,33,28,2,66,15,33,48678
일반국도,국도 48호선,4803-002,2013,08,14,수,하행,36610,1104,5278,2249,232,113,51,9,3,34,0,6,45689
일반국도,국도 48호선,4803-002,2013,08,15,목,상행,45097,1682,5511,3228,376,259,28,10,5,34,0,6,56236
일반국도,국도 48호선,4803-002,2013,08,15,목,하행,43274,1220,6143,3221,333,222,59,11,7,49,4,9,54552
일반국도,국도 48호선,4803-002,2013,08,16,금,상행,45225,1923,6425,3722,427,283,52,48,6,94,29,25,58259
일반국도,국도 48호선,4803-002,2013,08,16,금,하행,44211,1248,6677,3279,395,548,76,20,10,61,2,7,56534
일반국도,국도 48호선,4803-002,2013,08,17,토,상행,43320,1717,7020,2963,340,307,34,18,6,48,3,15,55791
일반국도,국도 48호선,4803-002,2013,08,17,토,하행,45444,1099,4584,2152,274,552,38,13,8,46,0,9,54219
일반국도,국도 48호선,4803-002,2013,08,18,일,상행,35153,1398,5683,3252,227,143,15,3,2,19,0,5,45900
일반국도,국도 48호선,4803-002,2013,08,18,일,하행,34402,945,4274,1187,81,625,11,9,4,12,0,8,41558
일반국도,국도 48호선,4803-002,2013,08,19,월,상행,40501,1690,5846,3058,370,218,37,24,4,38,2,12,51800
일반국도,국도 48호선,4803-002,2013,08,19,월,하행,37505,1385,5504,3337,235,194,34,8,7,64,3,8,48284
일반국도,국도 48호선,4803-002,2013,08,20,화,상행,43016,1662,5809,3070,362,209,25,12,3,34,1,4,54207
