도로등급, 도로명, 지점ID, 년도, 월, 일, 요일, 방향, 1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종, 합계  
일반국도,국도 48호선,4803-002,2014,04,26,토,하행,39440,964,4578,1075,250,742,81,3,0,120,0,5,47258
일반국도,국도 48호선,4803-002,2014,04,27,일,상행,32716,1088,5514,3499,110,272,19,11,0,97,7,43,43376
일반국도,국도 48호선,4803-002,2014,04,27,일,하행,31771,1153,3567,2047,18,380,6,1,0,15,0,23,38981
일반국도,국도 48호선,4803-002,2014,04,28,월,상행,37854,1503,6008,2228,250,449,32,18,1,148,18,37,48546
일반국도,국도 48호선,4803-002,2014,04,28,월,하행,36410,947,5176,1637,415,710,70,8,0,175,2,39,45589
일반국도,국도 48호선,4803-002,2014,04,29,화,상행,37095,1568,6008,3105,189,216,28,18,0,111,17,38,48393
일반국도,국도 48호선,4803-002,2014,04,29,화,하행,34890,1118,5133,2351,428,332,57,5,0,107,2,27,44450
일반국도,국도 48호선,4803-002,2014,04,30,수,상행,38948,1761,6437,3561,383,503,30,27,2,114,15,39,51820
일반국도,국도 48호선,4803-002,2014,04,30,수,하행,36293,1473,5489,2707,566,687,76,7,0,163,1,52,47514
일반국도,국도 48호선,4803-002,2014,05,01,목,상행,38811,1474,6388,4006,625,603,42,22,2,156,15,65,52209
일반국도,국도 48호선,4803-002,2014,05,01,목,하행,38209,1390,3383,2738,608,623,115,34,0,201,0,17,47318
일반국도,국도 48호선,4803-002,2014,05,02,금,상행,41885,1787,6549,3901,369,571,26,15,1,156,0,29,55289
일반국도,국도 48호선,4803-002,2014,05,02,금,하행,38913,1232,5614,2868,633,716,68,10,0,182,1,60,50297
일반국도,국도 48호선,4803-002,2014,05,03,토,상행,39252,1314,6107,2870,191,441,12,11,0,197,1,40,50436
일반국도,국도 48호선,4803-002,2014,05,03,토,하행,37226,818,4839,1891,463,308,32,7,2,8,1,2,45597
일반국도,국도 48호선,4803-002,2014,05,04,일,상행,34956,1388,6018,2601,141,183,18,9,1,21,1,4,45341
일반국도,국도 48호선,4803-002,2014,05,04,일,하행,33853,891,3441,728,30,337,11,2,1,17,0,9,39320
일반국도,국도 48호선,4803-002,2014,05,05,월,상행,40861,1216,6245,3353,340,453,38,18,0,9,3,0,52536
일반국도,국도 48호선,4803-002,2014,05,05,월,하행,38022,885,5925,2921,388,587,87,3,0,9,0,0,48827
일반국도,국도 48호선,4803-002,2014,05,06,화,상행,41535,1586,6337,3459,367,510,23,13,1,124,2,27,53984
일반국도,국도 48호선,4803-002,2014,05,06,화,하행,40553,1091,3442,2636,351,904,145,27,0,73,0,18,49240
일반국도,국도 48호선,4803-002,2014,05,07,수,상행,39193,1617,6171,3551,700,516,26,11,0,164,0,35,51984
일반국도,국도 48호선,4803-002,2014,05,07,수,하행,36488,970,5452,2583,718,763,90,7,0,176,1,62,47310
일반국도,국도 48호선,4803-002,2014,05,08,목,상행,39442,1596,6149,3495,281,476,25,10,3,180,1,27,51685
일반국도,국도 48호선,4803-002,2014,05,08,목,하행,37707,1107,3846,2938,475,1041,190,6,0,83,1,19,47413
일반국도,국도 48호선,4803-002,2014,05,09,금,상행,38164,1488,6230,4307,525,781,25,12,3,98,5,29,51667
일반국도,국도 48호선,4803-002,2014,05,09,금,하행,37968,1074,3959,3134,509,1331,63,8,1,148,1,30,48226
일반국도,국도 48호선,4803-002,2014,05,10,토,상행,37325,1447,6157,3222,354,576,27,21,1,170,14,56,49370
일반국도,국도 48호선,4803-002,2014,05,10,토,하행,36981,965,4246,1761,309,716,77,11,0,47,1,15,45129
일반국도,국도 48호선,4803-002,2014,05,11,일,상행,31979,1304,5200,2134,139,284,23,10,3,129,10,44,41259
일반국도,국도 48호선,4803-002,2014,05,11,일,하행,32218,670,3438,729,30,265,10,3,0,37,0,16,37416
일반국도,국도 48호선,4803-002,2014,05,12,월,상행,37812,1459,6088,2871,242,265,30,25,2,108,11,41,48954
일반국도,국도 48호선,4803-002,2014,05,12,월,하행,35390,904,5129,1960,378,425,43,6,1,98,1,81,44416
일반국도,국도 48호선,4803-002,2014,05,13,화,상행,37706,1748,5909,3535,586,479,27,6,0,117,3,82,50198
일반국도,국도 48호선,4803-002,2014,05,13,화,하행,37677,1303,3617,2791,540,862,86,7,1,193,2,63,47142
일반국도,국도 48호선,4803-002,2014,05,14,수,상행,36795,1602,5975,3812,407,601,27,9,1,164,1,27,49421
일반국도,국도 48호선,4803-002,2014,05,14,수,하행,35271,1092,3719,3147,572,1253,199,24,0,82,1,18,45378
일반국도,국도 48호선,4803-002,2014,05,15,목,상행,37365,1413,6080,3475,268,381,29,18,3,153,8,36,49229
일반국도,국도 48호선,4803-002,2014,05,15,목,하행,34453,1200,5142,2556,591,595,89,9,1,176,1,44,44857
일반국도,국도 48호선,4803-002,2014,05,16,금,상행,38521,1676,6358,3788,388,458,29,20,1,135,11,40,51425
일반국도,국도 48호선,4803-002,2014,05,16,금,하행,36428,1247,5266,2431,329,278,39,9,0,126,1,92,46246
일반국도,국도 48호선,4803-002,2014,05,17,토,상행,37819,1373,6130,3034,210,322,28,16,1,142,12,52,49139
일반국도,국도 48호선,4803-002,2014,05,17,토,하행,40012,1119,2804,1753,334,589,92,2,0,166,0,3,46874
일반국도,국도 48호선,4803-002,2014,05,18,일,상행,32350,1203,5101,2174,131,220,10,4,1,99,0,34,41327
일반국도,국도 48호선,4803-002,2014,05,18,일,하행,31308,984,3534,779,33,339,3,1,0,17,0,11,37009
일반국도,국도 48호선,4803-002,2014,05,19,월,상행,37152,1382,6048,3103,528,354,25,20,2,134,14,47,48809
일반국도,국도 48호선,4803-002,2014,05,19,월,하행,35443,1017,5092,2218,423,571,59,5,0,137,1,29,44995
일반국도,국도 48호선,4803-002,2014,05,20,화,상행,38270,1703,5891,3172,266,388,27,4,1,157,2,24,49905
일반국도,국도 48호선,4803-002,2014,05,20,화,하행,33630,1060,4884,2337,336,841,73,6,0,174,1,69,43411
일반국도,국도 48호선,4803-002,2014,05,21,수,상행,36841,1677,5873,3048,271,405,25,10,0,164,3,26,48343
일반국도,국도 48호선,4803-002,2014,05,21,수,하행,35273,1228,3588,2461,402,494,160,94,0,85,1,18,43804
일반국도,국도 48호선,4803-002,2014,05,22,목,상행,37686,1592,6065,3380,311,422,27,24,1,191,5,40,49744
일반국도,국도 48호선,4803-002,2014,05,22,목,하행,34821,1099,5144,2610,850,675,75,7,2,136,1,23,45443
일반국도,국도 48호선,4803-002,2014,05,23,금,상행,39866,1525,6296,3137,626,289,29,14,3,146,2,59,51992
일반국도,국도 48호선,4803-002,2014,05,23,금,하행,37164,1157,5090,2168,293,258,60,8,0,155,1,40,46394
일반국도,국도 48호선,4803-002,2014,05,24,토,상행,37863,1536,6132,2780,511,308,24,23,0,232,15,17,49441
일반국도,국도 48호선,4803-002,2014,05,24,토,하행,38801,997,4281,1672,361,589,53,2,0,188,0,3,46947
일반국도,국도 48호선,4803-002,2014,05,25,일,상행,34400,1301,5596,2380,121,222,20,14,1,134,14,46,44249
일반국도,국도 48호선,4803-002,2014,05,25,일,하행,33612,1023,3515,880,111,386,6,2,0,24,0,29,39588
일반국도,국도 48호선,4803-002,2014,05,26,월,상행,33024,1313,5202,2883,196,399,16,6,0,182,2,21,43244
일반국도,국도 48호선,4803-002,2014,05,26,월,하행,30990,757,4553,2185,428,695,49,6,0,145,2,36,39846
일반국도,국도 48호선,4803-002,2014,05,27,화,상행,37375,1526,5845,3144,255,402,14,14,3,175,0,25,48778
일반국도,국도 48호선,4803-002,2014,05,27,화,하행,33642,999,4927,2256,434,888,41,8,0,189,1,13,43398
일반국도,국도 48호선,4803-002,2014,05,28,수,상행,33713,1691,5390,3242,280,573,20,8,2,50,1,24,44994
일반국도,국도 48호선,4803-002,2014,05,28,수,하행,34072,1044,3512,2562,305,528,119,85,0,75,1,16,42319
일반국도,국도 48호선,4803-002,2014,05,29,목,상행,35537,1647,5632,2745,236,380,25,13,2,142,2,26,46387
일반국도,국도 48호선,4803-002,2014,05,29,목,하행,36075,1211,3595,2505,452,1205,189,5,1,81,1,3,45323
일반국도,국도 48호선,4803-002,2014,05,30,금,상행,37471,1656,5692,2772,254,378,16,8,1,165,1,23,48437
일반국도,국도 48호선,4803-002,2014,05,30,금,하행,33234,814,4862,2194,497,624,75,9,0,181,1,92,42583
일반국도,국도 48호선,4803-002,2014,05,31,토,상행,40211,1542,6520,2806,346,396,30,17,3,104,9,59,52043
일반국도,국도 48호선,4803-002,2014,05,31,토,하행,40537,996,4658,1473,455,476,61,4,1,101,2,72,48836
일반국도,국도 48호선,4803-002,2014,06,01,일,상행,34043,1257,5110,1843,156,474,9,3,1,44,0,30,42970
일반국도,국도 48호선,4803-002,2014,06,01,일,하행,35361,833,3577,709,234,263,9,1,0,121,0,38,41146
일반국도,국도 48호선,4803-002,2014,06,02,월,상행,38498,1383,6179,2185,606,541,41,25,0,128,16,36,49638
일반국도,국도 48호선,4803-002,2014,06,02,월,하행,39991,967,3497,1512,590,921,164,3,0,76,0,1,47722
일반국도,국도 48호선,4803-002,2014,06,03,화,상행,42234,1317,6301,2174,260,351,27,18,2,118,0,29,52831
일반국도,국도 48호선,4803-002,2014,06,03,화,하행,42639,994,4145,1908,536,505,69,12,0,166,0,69,51043
일반국도,국도 48호선,4803-002,2014,06,04,수,상행,40334,1411,6484,3182,507,703,29,30,1,149,18,36,52884
일반국도,국도 48호선,4803-002,2014,06,04,수,하행,39367,1072,5478,2691,551,1070,89,7,0,99,4,26,50454
일반국도,국도 48호선,4803-002,2014,06,05,목,상행,41433,1337,6261,2388,517,599,29,9,1,158,0,26,52758
일반국도,국도 48호선,4803-002,2014,06,05,목,하행,40688,1159,4340,2042,383,743,133,23,1,90,0,18,49620
일반국도,국도 48호선,4803-002,2014,06,06,금,상행,43284,1329,6455,2290,518,306,19,19,0,170,0,12,54402
일반국도,국도 48호선,4803-002,2014,06,06,금,하행,43654,1143,4480,2094,440,528,69,14,1,123,0,43,52589
일반국도,국도 48호선,4803-002,2014,06,07,토,상행,41008,1404,6498,2734,428,540,18,16,2,163,3,43,52857
일반국도,국도 48호선,4803-002,2014,06,07,토,하행,42597,1063,2989,1607,352,845,54,7,2,60,1,15,49592
일반국도,국도 48호선,4803-002,2014,06,08,일,상행,33168,1056,5379,3388,149,738,17,8,3,50,0,35,43991
일반국도,국도 48호선,4803-002,2014,06,08,일,하행,34415,951,3685,602,35,1043,10,3,0,97,0,83,40924
일반국도,국도 48호선,4803-002,2014,06,09,월,상행,41088,1431,6305,2223,440,464,25,15,2,86,3,29,52111
일반국도,국도 48호선,4803-002,2014,06,09,월,하행,41496,1263,4541,1955,432,772,89,14,1,88,1,19,50671
일반국도,국도 48호선,4803-002,2014,06,10,화,상행,40246,1500,6445,3312,595,771,34,18,0,44,3,28,52996
일반국도,국도 48호선,4803-002,2014,06,10,화,하행,39547,1429,4328,2914,554,1369,222,33,0,97,1,20,50514
일반국도,국도 48호선,4803-002,2014,06,11,수,상행,40528,1501,6474,2663,430,908,56,29,1,66,13,42,52711
일반국도,국도 48호선,4803-002,2014,06,11,수,하행,40749,1246,3975,2307,787,1544,139,8,1,96,1,17,50870
일반국도,국도 48호선,4803-002,2014,06,12,목,상행,39678,1592,6503,3578,373,1097,49,36,1,72,17,46,53042
일반국도,국도 48호선,4803-002,2014,06,12,목,하행,40520,1232,3707,2743,584,2110,239,7,0,98,1,19,51260
일반국도,국도 48호선,4803-002,2014,06,13,금,상행,41527,1476,6674,2971,398,1160,44,15,1,67,20,42,54395
일반국도,국도 48호선,4803-002,2014,06,13,금,하행,42603,1204,4252,2398,601,2076,92,10,0,100,1,23,53360
일반국도,국도 48호선,4803-002,2014,06,14,토,상행,39099,1457,6657,3844,499,1731,50,15,0,79,22,48,53501
일반국도,국도 48호선,4803-002,2014,06,14,토,하행,42944,1103,2826,2185,751,2112,188,11,0,73,1,18,52212
일반국도,국도 48호선,4803-002,2014,06,15,일,상행,32414,1369,5848,4469,419,1376,32,14,0,70,13,46,46070
일반국도,국도 48호선,4803-002,2014,06,15,일,하행,34675,1088,3982,1328,261,1245,25,5,0,192,0,42,42843
일반국도,국도 48호선,4803-002,2014,06,16,월,상행,41349,1391,6123,2149,334,459,20,10,0,183,3,25,52046
일반국도,국도 48호선,4803-002,2014,06,16,월,하행,41320,1236,4570,1940,412,711,88,16,1,86,0,19,50399
일반국도,국도 48호선,4803-002,2014,06,17,화,상행,40323,1157,6467,3308,512,771,35,18,0,125,3,29,52748
일반국도,국도 48호선,4803-002,2014,06,17,화,하행,39336,1428,4356,2918,567,1381,218,31,1,99,0,18,50353
일반국도,국도 48호선,4803-002,2014,06,18,수,상행,40712,1430,6302,2533,411,900,37,15,1,60,0,27,52428
일반국도,국도 48호선,4803-002,2014,06,18,수,하행,40204,1220,4281,2200,796,1548,134,10,1,93,0,18,50505
일반국도,국도 48호선,4803-002,2014,06,19,목,상행,40061,1330,6462,4051,246,327,35,24,0,36,17,18,52607
일반국도,국도 48호선,4803-002,2014,06,19,목,하행,40502,883,4415,3156,427,815,115,24,0,135,0,39,50511
일반국도,국도 48호선,4803-002,2014,06,20,금,상행,36629,1358,5938,3716,189,134,34,20,0,25,21,18,48082
일반국도,국도 48호선,4803-002,2014,06,20,금,하행,39838,899,3687,2397,410,520,97,13,0,115,3,34,48013
일반국도,국도 48호선,4803-002,2014,06,21,토,상행,32905,1135,5210,3291,136,105,14,8,0,19,0,7,42830
일반국도,국도 48호선,4803-002,2014,06,21,토,하행,37430,1007,2890,1482,219,712,46,8,0,141,0,26,43961
일반국도,국도 48호선,4803-002,2014,06,22,일,상행,30219,1033,4998,3155,146,103,28,13,0,32,17,23,39767
일반국도,국도 48호선,4803-002,2014,06,22,일,하행,33687,1020,3432,1733,219,587,47,7,1,112,1,22,40868
일반국도,국도 48호선,4803-002,2014,06,23,월,상행,40719,1467,6531,2345,356,481,31,34,0,192,23,39,52218
일반국도,국도 48호선,4803-002,2014,06,23,월,하행,41522,1281,4328,2061,430,757,115,16,3,97,1,20,50631
일반국도,국도 48호선,4803-002,2014,06,24,화,상행,39991,1270,6562,3443,645,788,48,25,2,117,13,46,52950
일반국도,국도 48호선,4803-002,2014,06,24,화,하행,39755,1375,4199,2927,567,1411,208,31,0,93,1,17,50584
일반국도,국도 48호선,4803-002,2014,06,25,수,상행,41038,1439,6301,2602,415,904,38,17,0,58,0,28,52840
일반국도,국도 48호선,4803-002,2014,06,25,수,하행,41044,1200,3913,2299,781,1547,139,11,1,100,1,19,51055
일반국도,국도 48호선,4803-002,2014,06,26,목,상행,42155,1564,6653,2838,542,715,37,21,0,206,8,36,54775
일반국도,국도 48호선,4803-002,2014,06,26,목,하행,42406,1070,4112,3011,517,1554,187,16,0,98,1,22,52994
일반국도,국도 48호선,4803-002,2014,06,27,금,상행,40324,1419,6334,2332,295,640,38,18,0,68,12,41,51521
일반국도,국도 48호선,4803-002,2014,06,27,금,하행,40848,986,4397,2570,509,1326,94,13,0,91,3,23,50860
일반국도,국도 48호선,4803-002,2014,06,28,토,상행,37605,1293,6137,2649,335,929,38,21,2,69,9,56,49143
일반국도,국도 48호선,4803-002,2014,06,28,토,하행,41109,974,3146,2007,458,1403,132,11,1,58,1,16,49316
일반국도,국도 48호선,4803-002,2014,06,29,일,상행,31640,1092,5009,2594,254,718,14,3,1,48,2,29,41404
일반국도,국도 48호선,4803-002,2014,06,29,일,하행,32847,887,3487,1087,73,886,15,4,0,178,0,32,39496
일반국도,국도 48호선,4803-002,2014,06,30,월,상행,40179,1475,6372,2299,364,477,35,30,0,185,12,46,51474
일반국도,국도 48호선,4803-002,2014,06,30,월,하행,40604,1236,4452,1863,375,697,79,14,0,80,1,17,49418
일반국도,국도 48호선,4803-002,2014,07,01,화,상행,40288,1644,6758,3513,524,789,46,29,2,145,9,41,53788
일반국도,국도 48호선,4803-002,2014,07,01,화,하행,40183,1089,4179,2887,539,1397,212,34,1,96,1,20,50638
일반국도,국도 48호선,4803-002,2014,07,02,수,상행,41666,1373,6471,2987,318,458,27,20,2,197,3,31,53553
일반국도,국도 48호선,4803-002,2014,07,02,수,하행,40364,919,5339,2644,524,718,72,12,0,153,3,71,50819
일반국도,국도 48호선,4803-002,2014,07,03,목,상행,40506,1297,6235,2493,404,468,30,17,4,106,2,30,51592
일반국도,국도 48호선,4803-002,2014,07,03,목,하행,38633,924,5542,2112,463,478,86,19,1,132,2,15,48407
일반국도,국도 48호선,4803-002,2014,07,04,금,상행,41960,1373,6302,2315,277,245,19,14,2,48,0,26,52581
일반국도,국도 48호선,4803-002,2014,07,04,금,하행,41059,917,5543,2163,320,383,58,12,1,75,0,25,50556
일반국도,국도 48호선,4803-002,2014,07,05,토,상행,39896,1306,5995,2211,203,373,12,7,0,189,2,36,50230
일반국도,국도 48호선,4803-002,2014,07,05,토,하행,39854,829,4307,1546,657,601,36,9,1,172,1,9,48022
일반국도,국도 48호선,4803-002,2014,07,06,일,상행,31733,1006,5116,3248,340,414,13,6,0,114,0,34,42024
일반국도,국도 48호선,4803-002,2014,07,06,일,하행,32722,680,3419,805,38,594,7,3,1,47,0,41,38357
일반국도,국도 48호선,4803-002,2014,07,07,월,상행,41362,1491,6622,2786,309,351,34,37,4,166,21,38,53221
일반국도,국도 48호선,4803-002,2014,07,07,월,하행,40673,982,5643,2238,713,390,56,15,0,166,2,48,50926
일반국도,국도 48호선,4803-002,2014,07,08,화,상행,41059,1363,6643,3367,451,544,45,33,1,164,15,36,53721
일반국도,국도 48호선,4803-002,2014,07,08,화,하행,38998,1125,5491,2990,376,707,136,20,1,75,1,18,49938
일반국도,국도 48호선,4803-002,2014,07,09,수,상행,40607,1425,6572,2927,588,657,149,28,4,117,8,38,53120
일반국도,국도 48호선,4803-002,2014,07,09,수,하행,39318,1049,5061,2645,806,952,104,11,6,108,1,61,50122
일반국도,국도 48호선,4803-002,2014,07,10,목,상행,40508,1451,6240,3194,479,697,145,19,0,206,2,25,52966
일반국도,국도 48호선,4803-002,2014,07,10,목,하행,38706,1226,5552,3164,364,1043,136,10,1,78,2,18,50300
일반국도,국도 48호선,4803-002,2014,07,11,금,상행,44743,1481,4816,2887,383,705,35,11,1,56,1,28,55147
일반국도,국도 48호선,4803-002,2014,07,11,금,하행,42847,1006,4149,2456,417,1066,67,13,0,74,1,19,52115
일반국도,국도 48호선,4803-002,2014,07,12,토,상행,39804,1247,6306,2896,386,993,35,11,4,59,2,41,51784
일반국도,국도 48호선,4803-002,2014,07,12,토,하행,41929,877,2965,1817,413,1122,109,8,1,48,0,16,49305
일반국도,국도 48호선,4803-002,2014,07,13,일,상행,32896,1212,5372,2861,476,746,18,5,0,155,2,34,43777
일반국도,국도 48호선,4803-002,2014,07,13,일,하행,33437,852,3493,1013,68,600,9,5,2,135,0,23,39637
일반국도,국도 48호선,4803-002,2014,07,14,월,상행,39462,1577,6436,1825,559,390,50,32,0,31,0,25,50387
일반국도,국도 48호선,4803-002,2014,07,14,월,하행,37194,1314,7283,2025,403,441,76,12,0,59,0,9,48816
일반국도,국도 48호선,4803-002,2014,07,15,화,상행,39569,1606,6628,1992,537,358,67,24,0,42,2,57,50882
일반국도,국도 48호선,4803-002,2014,07,15,화,하행,37936,1125,7521,2245,389,315,88,14,0,62,0,4,49699
일반국도,국도 48호선,4803-002,2014,07,16,수,상행,40466,1597,6507,1861,614,312,50,38,0,38,2,45,51530
일반국도,국도 48호선,4803-002,2014,07,16,수,하행,38569,1020,7395,2118,506,279,101,20,0,94,0,11,50113
일반국도,국도 48호선,4803-002,2014,07,17,목,상행,40524,1710,6631,1746,825,368,42,28,2,29,0,54,51959
일반국도,국도 48호선,4803-002,2014,07,17,목,하행,38708,1035,7351,2114,715,399,88,24,0,67,0,7,50508
일반국도,국도 48호선,4803-002,2014,07,18,금,상행,41918,1597,6208,1806,462,275,55,18,0,27,0,40,52406
일반국도,국도 48호선,4803-002,2014,07,18,금,하행,38804,1282,7114,1985,438,268,74,15,0,55,0,13,50048
일반국도,국도 48호선,4803-002,2014,07,19,토,상행,43512,1206,4667,1197,384,278,38,14,0,21,0,27,51344
일반국도,국도 48호선,4803-002,2014,07,19,토,하행,40551,1091,5348,1257,345,303,49,12,0,36,0,7,48999
일반국도,국도 48호선,4803-002,2014,07,20,일,상행,36971,967,2521,690,150,92,21,3,0,2,0,16,41433
일반국도,국도 48호선,4803-002,2014,07,20,일,하행,34658,898,3232,664,130,176,12,6,0,3,0,3,39782
일반국도,국도 48호선,4803-002,2014,07,21,월,상행,39948,1746,6522,1784,587,307,55,29,0,47,0,57,51082
일반국도,국도 48호선,4803-002,2014,07,21,월,하행,37743,1079,7392,2033,500,304,96,12,0,71,0,24,49254
일반국도,국도 48호선,4803-002,2014,07,22,화,상행,39597,1516,6804,1732,727,409,74,29,2,40,0,45,50975
일반국도,국도 48호선,4803-002,2014,07,22,화,하행,37411,1111,7463,2200,762,330,97,22,0,76,0,12,49484
일반국도,국도 48호선,4803-002,2014,07,23,수,상행,38771,1624,6074,1601,524,268,48,18,0,27,0,44,48999
일반국도,국도 48호선,4803-002,2014,07,23,수,하행,36524,886,6961,1791,783,292,66,12,0,47,0,12,47374
일반국도,국도 48호선,4803-002,2014,07,24,목,상행,38889,1582,6415,1711,440,278,63,15,3,22,0,73,49491
일반국도,국도 48호선,4803-002,2014,07,24,목,하행,36786,727,7208,1828,903,278,60,12,0,37,0,15,47854
일반국도,국도 48호선,4803-002,2014,07,25,금,상행,41511,1585,6425,1734,597,251,50,21,2,45,0,61,52282
일반국도,국도 48호선,4803-002,2014,07,25,금,하행,38935,993,7217,1908,660,275,59,18,0,44,0,22,50131
일반국도,국도 48호선,4803-002,2014,07,26,토,상행,40824,1166,4760,1087,345,177,38,8,0,12,0,28,48445
일반국도,국도 48호선,4803-002,2014,07,26,토,하행,38838,612,5624,1138,690,151,40,4,0,11,0,11,47119
일반국도,국도 48호선,4803-002,2014,07,27,일,상행,38357,974,2826,654,138,83,5,2,0,6,0,11,43056
일반국도,국도 48호선,4803-002,2014,07,27,일,하행,36306,805,3413,612,178,119,9,4,0,6,0,1,41453
일반국도,국도 48호선,4803-002,2014,07,28,월,상행,40560,1516,6436,1720,605,303,76,15,0,40,0,76,51347
일반국도,국도 48호선,4803-002,2014,07,28,월,하행,38068,1176,7362,2003,566,280,81,16,0,62,0,16,49630
일반국도,국도 48호선,4803-002,2014,07,29,화,상행,40889,1563,6526,1819,740,315,58,34,0,28,0,71,52043
일반국도,국도 48호선,4803-002,2014,07,29,화,하행,38524,1182,7352,2089,696,320,113,16,0,65,1,21,50379
일반국도,국도 48호선,4803-002,2014,07,30,수,상행,41633,1470,6478,1757,640,330,73,35,0,38,0,42,52496
일반국도,국도 48호선,4803-002,2014,07,30,수,하행,39275,1183,7115,2007,642,278,111,19,0,76,0,18,50724
일반국도,국도 48호선,4803-002,2014,07,31,목,상행,40878,1509,5609,1561,481,239,48,25,0,51,0,37,50438
일반국도,국도 48호선,4803-002,2014,07,31,목,하행,37986,1144,6318,1675,412,278,70,20,0,41,0,15,47959
일반국도,국도 48호선,4803-002,2014,08,01,금,상행,41919,1825,4938,1430,390,276,42,17,0,27,0,29,50893
일반국도,국도 48호선,4803-002,2014,08,01,금,하행,38248,1468,5496,1467,323,279,72,10,0,56,0,16,47435
일반국도,국도 48호선,4803-002,2014,08,02,토,상행,41692,1454,3801,948,235,205,18,9,0,12,0,14,48388
일반국도,국도 48호선,4803-002,2014,08,02,토,하행,39209,1310,4280,894,190,222,45,12,0,35,0,4,46201
일반국도,국도 48호선,4803-002,2014,08,03,일,상행,34291,1231,2169,612,89,58,2,5,0,3,0,6,38466
일반국도,국도 48호선,4803-002,2014,08,03,일,하행,32125,1182,2811,496,343,91,8,3,0,3,0,1,37063
일반국도,국도 48호선,4803-002,2014,08,04,월,상행,39013,1812,5239,1384,325,229,40,18,0,27,3,30,48120
일반국도,국도 48호선,4803-002,2014,08,04,월,하행,36287,1280,5860,1525,487,156,55,7,0,37,0,12,45706
일반국도,국도 48호선,4803-002,2014,08,05,화,상행,40044,1833,6005,1565,491,396,76,14,0,17,0,49,50490
일반국도,국도 48호선,4803-002,2014,08,05,화,하행,37449,1345,6659,1725,618,299,93,10,0,36,0,14,48248
일반국도,국도 48호선,4803-002,2014,08,06,수,상행,39540,1967,6314,1684,469,295,61,18,0,35,0,40,50423
일반국도,국도 48호선,4803-002,2014,08,06,수,하행,37081,1077,7058,1763,861,304,92,10,0,43,0,15,48304
일반국도,국도 48호선,4803-002,2014,08,07,목,상행,40999,1918,6325,1669,555,341,58,24,0,39,0,54,51982
일반국도,국도 48호선,4803-002,2014,08,07,목,하행,37708,1206,7129,1936,794,335,95,17,0,53,0,16,49289
일반국도,국도 48호선,4803-002,2014,08,08,금,상행,41038,1956,6566,1805,534,389,49,20,0,36,0,52,52445
일반국도,국도 48호선,4803-002,2014,08,08,금,하행,38284,1471,7218,1967,537,311,118,17,0,37,0,29,49989
일반국도,국도 48호선,4803-002,2014,08,09,토,상행,43035,1466,4785,1175,372,242,23,17,0,21,0,24,51160
일반국도,국도 48호선,4803-002,2014,08,09,토,하행,39300,1239,5231,1145,417,255,64,4,0,35,0,16,47706
일반국도,국도 48호선,4803-002,2014,08,10,일,상행,36111,1280,2835,665,132,106,9,5,0,11,0,14,41168
일반국도,국도 48호선,4803-002,2014,08,10,일,하행,32701,962,3549,556,348,117,11,4,0,6,0,6,38260
일반국도,국도 48호선,4803-002,2014,08,11,월,상행,40622,1759,6656,1706,569,470,73,21,3,45,0,49,51973
일반국도,국도 48호선,4803-002,2014,08,11,월,하행,37144,1377,7350,1949,627,351,81,12,0,44,0,26,48961
일반국도,국도 48호선,4803-002,2014,08,12,화,상행,41336,1621,6706,1848,556,491,78,24,0,48,0,72,52780
일반국도,국도 48호선,4803-002,2014,08,12,화,하행,37643,1394,7418,2129,599,400,111,27,0,65,0,20,49806
일반국도,국도 48호선,4803-002,2014,08,13,수,상행,40627,1593,6856,1771,676,476,98,23,0,30,0,76,52226
일반국도,국도 48호선,4803-002,2014,08,13,수,하행,37696,1217,7548,2099,973,423,122,16,0,52,0,26,50172
일반국도,국도 48호선,4803-002,2014,08,14,목,상행,42698,1395,7128,1790,655,449,97,30,2,39,0,76,54359
일반국도,국도 48호선,4803-002,2014,08,14,목,하행,38619,1072,7696,2013,1105,374,136,9,0,59,0,37,51120
일반국도,국도 48호선,4803-002,2014,08,15,금,상행,42028,1466,4581,1144,523,255,29,9,2,11,0,32,50080
일반국도,국도 48호선,4803-002,2014,08,15,금,하행,38921,1122,5032,1184,584,299,66,9,0,40,0,16,47273
일반국도,국도 48호선,4803-002,2014,08,16,토,상행,40685,1552,4263,1025,298,349,26,29,2,17,0,33,48279
일반국도,국도 48호선,4803-002,2014,08,16,토,하행,37291,1150,4851,1025,411,286,53,9,0,42,0,17,45135
일반국도,국도 48호선,4803-002,2014,08,17,일,상행,34180,1318,2823,698,125,100,17,2,0,2,0,9,39274
일반국도,국도 48호선,4803-002,2014,08,17,일,하행,32524,834,3216,579,435,98,17,3,0,4,0,5,37715
일반국도,국도 48호선,4803-002,2014,08,18,월,상행,39397,1733,6357,1612,515,276,58,11,2,24,0,55,50040
일반국도,국도 48호선,4803-002,2014,08,18,월,하행,36027,1047,7079,1770,1025,223,76,16,0,45,0,36,47344
일반국도,국도 48호선,4803-002,2014,08,19,화,상행,39389,1914,6626,1749,497,335,79,18,0,36,2,64,50709
일반국도,국도 48호선,4803-002,2014,08,19,화,하행,36610,1059,7364,1911,989,261,82,16,0,33,0,39,48364
일반국도,국도 48호선,4803-002,2014,08,20,수,상행,40766,1957,6874,1956,615,437,82,24,0,26,0,82,52819
